"Stade, Goebenstraße","3530510.0","5939657.0"
"Stade, Gottlieb-Daimler-Straße","3532928.0","5938728.0"
"Stade, Graf-Heinrich-Straße","3531648.0","5939339.0"
"Stade, Grünendeicher Straße","3532390.0","5941123.0"
"Stade, Grüner Weg","3530193.0","5941773.0"
"Stade, Hansebrücke","3531603.0","5940450.0"
"Stade, Hansestraße","3531619.0","5941992.0"
"Stade, Harburger Straße (KVG)","3532292.0","5939883.0"
"Stade, Harsefelder Straße 2","3531512.0","5940560.0"
"Stade, Heidbecker Damm","3532953.0","5938969.0"
"Stade, Hempbarg","3530432.0","5939186.0"
"Stade, Henning-von-Tresckow-Weg","3532832.0","5938110.0"
"Stade, Hirschgang","3529867.0","5941942.0"
"Stade, Hohenwedeler Weg","3530728.0","5941650.0"
"Stade, Hörne","3532736.0","5943155.0"
"Stade, Hügelweg","3533006.0","5939316.0"
"Stade, Iltisweg (Friedhof)","3530041.0","5942104.0"
"Stade, Im Neuwerk","3531569.0","5940514.0"
"Stade, In der Hörne","3531906.0","5942355.0"
"Stade, Jobelmannstraße","3531294.0","5940200.0"
"Stade, Jorker Straße","3532549.0","5941204.0"
"Stade, Karlshamnweg","3529830.0","5942227.0"
"Stade, Krankenhaus","3529417.0","5940863.0"
"Stade, Langobardenstraße","3531885.0","5939425.0"
"Stade, Malmöweg","3530018.0","5942307.0"
"Stade, Mittelnkirchener Straße","3532297.0","5940936.0"
"Stade, Pferdemarkt","3531514.0","5941056.0"
"Stade, Pommernstraße","3531285.0","5939386.0"
"Stade, Postamt","3532022.0","5940856.0"
"Stade, Pulverweg","3530650.0","5941788.0"
"Stade, Sachsenstraße (KVG)","3532269.0","5939831.0"
"Stade, Sachsenstraße (Mitte)","3531674.0","5939572.0"
"Stade, Sachsenstraße (West)","3531391.0","5939578.0"
"Stade, Salztorscontrescarpe","3531980.0","5941209.0"
"Stade, Salztorswall","3531674.0","5940780.0"
"Stade, Sanders Weg","3531103.0","5939993.0"
"Stade, Schiffertor (Brücke)","3531254.0","5941232.0"
"Stade, Schiffertor/Wallstraße","3531342.0","5941235.0"
"Stade, Schleusenweg","3531512.0","5941606.0"
"Stade, Schnurweg","3532172.0","5941272.0"
"Stade, Schützenstraße","3530124.0","5941146.0"
"Stade, Schwabensee","3532601.0","5939572.0"
"Stade, Schwarzer Berg","3529722.0","5940994.0"
"Stade, Schwedenspeicher","3531702.0","5941568.0"
"Stade, Senior-Ubbelohde-Weg","3532408.0","5937975.0"
"Stade, Senior-Ubbelohde-Weg(AST-Halt)","3532416.0","5937888.0"
"Stade, Stadeum","3531062.0","5941395.0"
"Stade, Streuheidenweg","3532654.0","5939428.0"
"Stade, Tannenbergstraße","3530242.0","5939353.0"
"Stade, Teichstraße","3531359.0","5940267.0"
"Stade, Thuner Straße","3530417.0","5939550.0"
"Stade, Timm-Kröger-Straße","3531493.0","5939898.0"
"Stade, Udonenstraße","3531603.0","5939557.0"
"Stade, Vincent-Lübeck-Gymnasium","3531127.0","5941870.0"
"Stade, Wilhelm-Sietas-Straße","3530835.0","5939721.0"
"Stadermoor, Abzweig Groß Sterneberg","3528654.0","5944025.0"
"Stadermoor, Landernweg","3529089.0","5943837.0"
"Stadermoor, Stadermoor 32","3528566.0","5944725.0"
"Stadermoor, Wendeplatz","3528549.0","5945269.0"
"Stadersand, Kehre","3534854.0","5944270.0"
"Stadersand, Segelhafen","3534378.0","5944109.0"
"Stadionstraße","3558655.0","5939153.0"
"Stadtbahnstraße","3573259.0","5947492.0"
"Stadthausbrücke","3565346.0","5935777.0"
"Stadtpark (Planetarium)","3567197.0","5940997.0"
"Staersbeck, Kreuzung","3545356.0","5917939.0"
"Staersbeck, Regesbosteler Straße","3545246.0","5917697.0"
"Stapel I","3630730.0","5904562.0"
"Stapel II","3630796.0","5904085.0"
"Stapelfeld, Am Schwartenreeten","3579492.0","5942219.0"
"Stapelfeld, Brookstieg","3581567.0","5943882.0"
"Stapelfeld, Heinrich-Ruge-Straße","3580243.0","5942220.0"
"Stapelfeld, Müllverbrennungsanlage","3580993.0","5943660.0"
"Stapelfeld, Reinbeker Straße","3580777.0","5942225.0"
"Stapelfeld, Schule","3580370.0","5941785.0"
"Stapelfeld, Zur Windmühle","3581924.0","5942628.0"
"Stauffenbergstraße","3555225.0","5936854.0"
"Stavenhagenstraße","3564188.0","5942514.0"
"Steddorf, Abzweig Sittensen","3526565.0","5912765.0"
"Steddorf, Mitte","3526759.0","5913187.0"
"Steendiek","3558340.0","5933874.0"
"Steenkrütz","3597022.0","5988023.0"
"Steensrade","3595319.0","5963352.0"
"Stegelkamp, Am Endern","3570268.0","5962580.0"
"Steilshooper Allee","3571061.0","5942462.0"
"Steinbeck, B 75","3556652.0","5912640.0"
"Steinbeck, Eichholz","3556918.0","5912593.0"
"Steinbeck, Grevenhof","3572034.0","5887018.0"
"Steinbeck, Grundschule","3556547.0","5912252.0"
"Steinbek, Steinbeker Bahnhof","3593241.0","5977720.0"
"Steinbek, Steinbeker Dorfstraße","3592284.0","5977661.0"
"Steinbeker Grenzdamm","3576319.0","5933142.0"
"Steinbeker Marktstraße","3574848.0","5934024.0"
"Steinfeld, Hohenkamp","3594280.0","5967042.0"
"Steinfeld, Ortsmitte","3594011.0","5967810.0"
"Steinfeld, Siedlung","3594588.0","5968047.0"
"Steinfelderhude (Ost)","3595169.0","5966529.0"
"Steinfelderhude, Abzweigung Steinfeld","3594460.0","5966359.0"
"Steinfelderhude, Eisenbahnbrücke","3594381.0","5966366.0"
"Steinfelderwohld, Buurdiek","3594751.0","5970581.0"
"Steinfelderwohld, Siedlung","3594975.0","5969653.0"
"Steinfurther Allee","3575506.0","5934990.0"
"Steinfurther Allee (Nord)","3575506.0","5935030.0"
"Steinhorst, Am Ziegelteich","3597920.0","5955347.0"
"Steinhorst, Försterei","3599026.0","5956196.0"
"Steinhorst, Mühlenbrook","3596794.0","5956223.0"
"Steinhorst, von Wedderkopstraße","3598085.0","5955300.0"
"Steinhorst, Wiesenweg","3598373.0","5955660.0"
"Steinkirchen, Alter Marktplatz","3540375.0","5936683.0"
"Steinkirchen, Am Hafen","3540453.0","5936919.0"
"Steinkirchen, Birkenweg","3540065.0","5936822.0"
"Steinkirchen, Weidenweg","3539628.0","5936887.0"
"Steinstraße","3566759.0","5935763.0"
"Steinwegel","3574451.0","5947683.0"
"Steinwerder","3564147.0","5934704.0"
"Steinwerder (Alter Elbtunnel)","3564145.0","5934860.0"
"Steinwerder (Fähre)","3564108.0","5934697.0"
"Steinwiesenweg","3560696.0","5942443.0"
"Stellau, Am Dorfplatz","3581826.0","5940500.0"
"Stellau, Huuskoppel","3581554.0","5940696.0"
"Stellau, Römsmoorweg","3582588.0","5940219.0"
"Stellbrinkweg","3577097.0","5929308.0"
"Stelle","3573863.0","5917898.0"
"Stelle, Achterdeicher Weg","3574850.0","5917179.0"
"Stelle, Alte Lüneburger Straße","3575567.0","5916464.0"
"Stelle, Am Hang","3573368.0","5917383.0"
"Stelle, Bardenweg","3574161.0","5916968.0"
"Stelle, Fiefhusen","3574389.0","5916646.0"
"Stelle, Grasweg 5","3573152.0","5918155.0"
"Stelle, Hoher Weg","3573151.0","5917699.0"
"Stelle, Höpmannsweg","3572995.0","5918283.0"
"Stelle, Im Ahler","3574356.0","5917226.0"
"Stelle, Im Stemmbruch","3572390.0","5918299.0"
"Stelle, Kieselshöh","3572891.0","5915229.0"
"Stelle, Kolenbeekstieg","3572062.0","5918027.0"
"Stelle, Schafwedel","3574619.0","5916295.0"
"Stelle, Schulzentrum","3573632.0","5917107.0"
"Stelle, Zum Reiherhorst","3571699.0","5918182.0"
"Stellingen (Arenen)","3560889.0","5940209.0"
"Stemmeshay","3574957.0","5940656.0"
"Stemwarde, Feuerwache","3582387.0","5938463.0"
"Stemwarde, Lüttkoppel","3582260.0","5938347.0"
"Stephansplatz (Oper/CCH)","3565621.0","5936823.0"
"Stephanstraße","3571957.0","5939967.0"
"Sterley, Alfred-Harbarth-Straße","3620309.0","5944953.0"
"Sterley, Alte Dorfstraße","3619941.0","5944453.0"
"Sterley, Am Burggraben","3620302.0","5944505.0"
"Sterley, Kirche","3620308.0","5944684.0"
"Sterley, Mühlenweg","3620071.0","5944072.0"
"Sterley, Neue Welt","3621102.0","5946611.0"
"Sterley, Schule","3620676.0","5944794.0"
"Sternbergweg","3556150.0","5937336.0"
"Sternbrücke","3563358.0","5937068.0"
"Sternschanze (Messe)","3564315.0","5937365.0"
"Sterntwiete","3580634.0","5930977.0"
"Sternwarte (Eingang)","3582258.0","5928322.0"
"Stiepelse","3620342.0","5907891.0"
"Stiepelse, Ausbau","3620106.0","5908665.0"
"Stiftung Alsterdorf","3567747.0","5943135.0"
"Stillhorner Weg","3568703.0","5927898.0"
"Stipsdorf, Abzweigung","3587776.0","5979230.0"
"Stipsdorf, Dorfstraße","3587689.0","5979808.0"
"Stipsdorf, Kinderheim","3587811.0","5979704.0"
"Stixe","3634933.0","5899337.0"
"Stockflethweg","3567621.0","5950248.0"
"Stocksee, Am Dorfplatz","3588206.0","5996324.0"
"Stocksee, Moorkaten","3587092.0","5995306.0"
"Stocksee, Sodwiese","3587862.0","5996127.0"
"Stöckte, Alte Schule","3579761.0","5917906.0"
"Stöckte, Am Großen Brack","3579427.0","5916755.0"
"Stöckte, Hafen","3578735.0","5918275.0"
"Stöckte, Querweg","3579307.0","5917468.0"
"Stöckte, Rohrleuen","3579149.0","5917907.0"
"Stöckte, Sportplatzweg","3579316.0","5917105.0"
"Stoltenstraße","3572774.0","5936670.0"
"Störtebekerweg","3557447.0","5926739.0"
"Stötebrück","3603954.0","5920686.0"
"Stove, Elbmarsch-Halle","3587547.0","5922641.0"
"Stove, Im Siek","3587216.0","5922621.0"
"Stove, Stover Strand","3586738.0","5922274.0"
"Strachau","3640673.0","5892995.0"
"Strandtreppe","3553813.0","5936628.0"
"Straßburger Platz","3570427.0","5939364.0"
"Straßburger Straße","3570810.0","5939463.0"
"Streekbrücke","3565964.0","5939586.0"
"Streetz, Ortsmitte","3638077.0","5888317.0"
"Streetz, Südausgang","3637824.0","5887614.0"
"Strenglin, Alte Schule","3596619.0","5984241.0"
"Strenglin, Dreiangel","3596673.0","5984332.0"
"Strengliner Mühle","3596324.0","5984056.0"
"Stresemannstraße","3562711.0","5937255.0"
"Strucksbarg","3562365.0","5924661.0"
"Strukdorf (Ost)","3598113.0","5977654.0"
"Strukdorf, Dorfstraße","3598012.0","5977570.0"
"Strukdorf, Waldstraße","3597679.0","5977629.0"
"Struvenhütten, Im Wiesengrund","3569251.0","5971106.0"
"Struvenhütten, Schulstraße","3569722.0","5970888.0"
"Stubben, Am Dorfplatz","3594442.0","5956660.0"
"Stubben, Am Schmidtsteich","3595171.0","5957141.0"
"Stubben, Oldesloer Straße","3595063.0","5956776.0"
"Stubbendorf","3599464.0","5967287.0"
"Stübenhofer Weg","3567280.0","5928532.0"
"Stübenhofer Wettern","3568055.0","5928666.0"
"Stübenplatz","3565576.0","5932215.0"
"Stückenstraße (Schön Klinik)","3569573.0","5939160.0"
"Studio Hamburg","3574573.0","5940003.0"
"Stüffel","3575066.0","5949367.0"
"Stüffeleck","3575616.0","5949262.0"
"Stuhtsweg","3573690.0","5943727.0"
"Stutsmoor","3558835.0","5938292.0"
"Stuvenborn, Am Sportfeld","3573716.0","5969184.0"
"Stuvenborn, Brook","3574692.0","5971051.0"
"Stuvenborn, Dorfplatz","3573928.0","5969524.0"
"Stuvenborn, Segeberger Straße","3574574.0","5970169.0"
"Sückau","3630621.0","5910610.0"
"Suckweg","3566332.0","5948204.0"
"Südeingang","3574778.0","5936036.0"
"Süderdeich, Ost","3510632.0","5964430.0"
"Süderelbe (Süd)","3566075.0","5926965.0"
"Südergellersen, Georg-Cohrs-Weg","3586587.0","5898363.0"
"Südergellersen, Kirchgellerser Straße","3586750.0","5898702.0"
"Südergellersen, Ortsmitte","3586709.0","5898131.0"
"Südergellersen, Stähwiesen","3586719.0","5899047.0"
"Süderquerweg 208","3577303.0","5920636.0"
"Süderquerweg 263","3576920.0","5920793.0"
"Süderquerweg 399","3576114.0","5921737.0"
"Süderstraße","3568367.0","5935362.0"
"Süd-Ring","3574527.0","5936434.0"
"Suerhop","3557063.0","5909677.0"
"Suerhop, Koppelweg","3556415.0","5908869.0"
"Sühlen","3587355.0","5970804.0"
"Suhrenkamp","3567177.0","5943574.0"
"Sülbeck, Ort","3604400.0","5904825.0"
"Sülfeld, Am Markt","3581229.0","5963924.0"
"Sülfeld, Schule","3581362.0","5963936.0"
"Sülfeld, Sülfelder Brücke","3581920.0","5964479.0"
"Sülfeld, Vierthof","3579724.0","5964707.0"
"Sülfeld, Zuckerhut","3580511.0","5964352.0"
"Sülldorf","3552917.0","5939153.0"
"Sülldorfer Brooksweg","3551120.0","5938795.0"
"Sülldorfer Landstraße","3554601.0","5938636.0"
"Sülzbrack","3578149.0","5919251.0"
"Sumte","3625460.0","5907832.0"
"Sumte, Abzweig","3626077.0","5907939.0"
"Süschendorf Ort","3619376.0","5894345.0"
"Süschendorf, Kreuzung","3619162.0","5894674.0"
"Susettestraße","3561407.0","5935393.0"
"Süttorf","3609236.0","5903162.0"
"Suurheid","3550936.0","5939338.0"
"Swebenhöhe","3573452.0","5942570.0"
"Sydneystraße","3567432.0","5942035.0"
"Sylter Weg","3573236.0","5940436.0"
"Talkau, Bundesstraße","3603970.0","5939500.0"
"Talkau, Hegesahl","3603830.0","5939540.0"
"Talkau, Kirche","3604233.0","5939270.0"
"Talkau, Rawischweg","3604515.0","5940221.0"
"Talweg","3558749.0","5927088.0"
"Tangendorf, Südausgang","3573197.0","5907497.0"
"Tangendorf, Westerberg","3573124.0","5908050.0"
"Tangstedt(Kreis Pinneberg), Brannenweg","3556816.0","5950401.0"
"Tangstedt(Kreis Pinneberg), Denkmal","3555796.0","5949771.0"
"Tangstedt(Kreis Pinneberg), Eichenstraße","3556659.0","5949929.0"
"Tangstedt(Kreis Pinneberg), Große Twiete","3556355.0","5950282.0"
"Tangstedt(Kreis Pinneberg), Grundschule","3556118.0","5950002.0"
"Tangstedt(Kreis Pinneberg), Hesterhörn","3556288.0","5950168.0"
"Tangstedt(Kreis Pinneberg), Jacob-Behrmann-Weg","3556845.0","5949939.0"
"Tangstedt(Kreis Pinneberg), Kiemoorweg","3556538.0","5950369.0"
"Tangstedt(Kreis Pinneberg), Ortseingang","3555653.0","5949045.0"
"Tangstedt(Kreis Pinneberg), Steenacker","3555618.0","5949489.0"
"Tangstedt, B 432","3572665.0","5955749.0"
"Tangstedt, Bützberg","3572418.0","5955932.0"
"Tangstedt, Eichholzkoppel","3572253.0","5956244.0"
"Tangstedt, Harksheider Weg","3571187.0","5956488.0"
"Tangstedt, Hauptstraße","3571739.0","5956367.0"
"Tangstedt, Herrendamm","3571410.0","5956046.0"
"Tangstedt, Puckaff","3571167.0","5954162.0"
"Tangstedt, Rathaus","3571696.0","5956307.0"
"Tangstedt, Schule","3571702.0","5955938.0"
"Tangstedt, Wiesenweg","3571012.0","5955357.0"
"Tangstedt, Ziegenkoppel","3570698.0","5954866.0"
"Tankenrader Berg","3600294.0","5981802.0"
"Tannenberg","3558397.0","5939544.0"
"Tanneneck","3562294.0","5958655.0"
"Tannenhof","3572410.0","5951119.0"
"Tarbek","3583110.0","5992479.0"
"Tarpen","3566262.0","5948746.0"
"Tarpenbekstraße","3565217.0","5940775.0"
"Tatenberger Damm","3570944.0","5929518.0"
"Tatenberger Schleuse","3571604.0","5930118.0"
"Technische Universität Harburg","3564531.0","5925713.0"
"Tegelsbarg (Nord)","3570096.0","5948293.0"
"Tegelweg","3573334.0","5942180.0"
"Tellmer, Ortsmitte","3587280.0","5887388.0"
"Tellmer, Rosengarten","3586987.0","5886693.0"
"Tensfeld, Moor","3585841.0","5989687.0"
"Tensfeld, Siedlung","3586400.0","5991691.0"
"Tensfeld, Sparkasse","3586416.0","5990733.0"
"Tensfeld, Wendeplatz","3586413.0","5991023.0"
"Terminal O'Swaldkai","3567251.0","5933535.0"
"Teschenbrügge","3623639.0","5911631.0"
"Tespe, Avendorfer Weg","3594609.0","5918040.0"
"Tespe, Avendorfer Weg (Süd)","3594475.0","5918071.0"
"Tespe, Blumenstraße","3594910.0","5918965.0"
"Tespe, Eichenallee","3594214.0","5918483.0"
"Tespe, Elbuferstraße","3594417.0","5919267.0"
"Tespe, Niedersachsenring","3593941.0","5919893.0"
"Tespe, Schule","3594274.0","5919111.0"
"Tespe, Schulstraße","3594026.0","5918805.0"
"Tespe, Twiete","3593922.0","5919374.0"
"Tespe, Westerfeld","3593368.0","5920340.0"
"Tesperhude, Hudehof","3595255.0","5920142.0"
"Tesperhude, Strandweg","3595012.0","5919896.0"
"Teufelsbrück","3557267.0","5935343.0"
"Teufelsbrück (Fähre)","3557328.0","5935470.0"
"Teufelsort","3579295.0","5920677.0"
"Thadenstraße (West)","3563063.0","5936454.0"
"Theater im Hafen","3564656.0","5934799.0"
"Theisbrügge, Mühlenhafener Straße","3524641.0","5953944.0"
"Theisbrüggermoor, Theisbrüggermoor 10","3522421.0","5953153.0"
"Theodor-Storm-Straße","3576932.0","5940810.0"
"Thesdorf","3553920.0","5946182.0"
"Thiedingreihe","3569435.0","5934081.0"
"Thielenstraße","3567312.0","5930378.0"
"Thieshope, Im Herrenkaben","3571884.0","5909247.0"
"Thieshope, Thieshoper Jägerberg","3571890.0","5909344.0"
"Thomasburg, Im Winkel","3610666.0","5901419.0"
"Thomasburg, Siedlung","3610534.0","5901026.0"
"Thomas-Mann-Straße","3573733.0","5944645.0"
"Thörlstraße","3563814.0","5926321.0"
"Tiedemannstraße","3561999.0","5939130.0"
"Tiefenbruch, Ort","3546904.0","5902516.0"
"Tiefstack","3570702.0","5933859.0"
"Tiesmesland, Ort","3632427.0","5897065.0"
"Tießau, Ort","3632765.0","5896135.0"
"Tietzestraße","3555213.0","5937551.0"
"Tilsiter Straße","3571492.0","5940253.0"
"Tilsiter Straße (Mitte)","3571786.0","5940430.0"
"Timmendorfer Strand","3615642.0","5986269.0"
"Timmendorfer Straße","3574897.0","5941936.0"
"Timmerhorn, Klein Hansdorf Straße","3580563.0","5954325.0"
"Timmerhorn, Op'n Sand","3580728.0","5954281.0"
"Timmerhorn, Parkring","3580827.0","5954129.0"
"Timmerloh","3567512.0","5947886.0"
"Tinsdaler Heideweg","3549211.0","5938011.0"
"Tinsdaler Kirchenweg","3550274.0","5937985.0"
"Tiste, Bahnhof","3536919.0","5906231.0"
"Tiste, Burgsittensen","3537611.0","5905731.0"
"Tiste, Heidornweg","3534494.0","5906404.0"
"Tiste, Ort","3535440.0","5906227.0"
"Tiste, Voges","3535819.0","5906084.0"
"Toddin","3642645.0","5923491.0"
"Toddin, Dorfmitte","3642155.0","5922934.0"
"Todendorf, Altenfeld","3589895.0","5952844.0"
"Todendorf, Altenfelder Straße","3589896.0","5952839.0"
"Todendorf, Hauptstraße","3589199.0","5952330.0"
"Todendorf, Höltenklink","3588680.0","5954444.0"
"Todendorf, Mehrzweckhaus","3589295.0","5952167.0"
"Todendorf, Moorweg","3588708.0","5953588.0"
"Todendorf, Rönnbaum","3589855.0","5951855.0"
"Todesfelde, Am Sportplatz","3577822.0","5974772.0"
"Todesfelde, Fredesdorfer Straße","3577425.0","5974030.0"
"Todesfelde, Friedrichshöh","3577169.0","5974091.0"
"Todesfelde, Meiereistraße","3577396.0","5974279.0"
"Todesfelde, Poggensaal","3576851.0","5974052.0"
"Todtglüsingen, Denkmal","3549082.0","5905900.0"
"Todtglüsingen, GS Lohberger Straße","3549341.0","5905804.0"
"Todtglüsingen, Heidkamp","3549619.0","5906103.0"
"Todtglüsingen, Osterkamp","3549754.0","5905915.0"
"Tonndorf","3574431.0","5940010.0"
"Tönnhausen, Alter Viehdeich","3583330.0","5916813.0"
"Tönnhausen, Kolkweg","3583956.0","5916601.0"
"Tönnhausen, Oberdorfstraße","3584157.0","5916661.0"
"Tönnhausen, Oberdorfstraße(Kehre)","3584219.0","5916608.0"
"Tönningstedt","3581209.0","5964992.0"
"Toppenstedt, Alte Lüneburger Straße","3574561.0","5904229.0"
"Toppenstedt, Oberer Kirchweg","3574007.0","5904027.0"
"Toppenstedt, Tangendorfer Straße","3574135.0","5904404.0"
"Tornesch","3547289.0","5952023.0"
"Tornesch, Am Steinberg","3546718.0","5951724.0"
"Tornesch, Asperhorner Weg","3550468.0","5954004.0"
"Tornesch, Baumschulenweg","3547962.0","5952498.0"
"Tornesch, Fritz-Reuter-Schule","3547479.0","5952567.0"
"Tornesch, Hypatia-Straße","3550954.0","5953771.0"
"Tornesch, Klaus-Groth-Schule","3546911.0","5951244.0"
"Tornesch, Norderstraße","3546899.0","5952370.0"
"Tornesch, Post","3546972.0","5951938.0"
"Tornesch, Pracherdamm","3546693.0","5952717.0"
"Tornesch, Uetersener Straße","3546570.0","5951379.0"
"Tostedt","3548863.0","5904673.0"
"Tostedt, Abzweigung Todtglüsingen","3549295.0","5907367.0"
"Tostedt, Alte Kleinbahn","3548349.0","5904529.0"
"Tostedt, Am Brook","3548869.0","5904250.0"
"Tostedt, Am Sande","3547620.0","5905731.0"
"Tostedt, Berliner Straße","3548046.0","5904957.0"
"Tostedt, Bertha-von-Suttner Weg","3548428.0","5905945.0"
"Tostedt, Bremer Straße / Altenheim","3546410.0","5905388.0"
"Tostedt, Buchenweg","3548517.0","5904913.0"
"Tostedt, Denkmal","3547208.0","5905762.0"
"Tostedt, Düvelshöpen","3547847.0","5904364.0"
"Tostedt, Glüsinger Weg","3548463.0","5905239.0"
"Tostedt, GS Poststraße","3547919.0","5905481.0"
"Tostedt, Himmelsweg","3547438.0","5905689.0"
"Tostedt, Homann / Altenheim","3549103.0","5905592.0"
"Tostedt, Lohwellsbrook","3549017.0","5903885.0"
"Tostedt, Mühlenweg","3547916.0","5905238.0"
"Tostedt, Riepshofer Weg","3548643.0","5904212.0"
"Tostedt, Schulzentrum","3547495.0","5904662.0"
"Tostedt, Todtglüsinger Str./Feuerwehr","3548063.0","5905966.0"
"Tostedt, Unter den Linden","3547119.0","5905671.0"
"Tostedt, Waldstraße","3547659.0","5905599.0"
"Tostedt, Westbahnhof","3546729.0","5905594.0"
"Tostedt-Land, An der Heide","3543743.0","5902137.0"
"Tostedt-Land, Hutscher Weg 12","3543816.0","5902695.0"
"Tosterglope, Gut Horndorf","3620097.0","5897626.0"
"Tosterglope, Neuhauser Straße","3621882.0","5899060.0"
"Tosterglope, Siedlung","3621391.0","5898712.0"
"Tötensen, Auf der Schanze","3561091.0","5918777.0"
"Tötensen, Ginsterhof","3562254.0","5919562.0"
"Tötensen, Hagemannsweg","3561718.0","5920431.0"
"Tötensen, In der Pietsch","3561610.0","5919720.0"
"Tötensen, Metzendorfer Weg","3561666.0","5919496.0"
"Tötensen, Mittelweg","3561917.0","5920249.0"
"Tötensen, Westerhofer Straße","3561521.0","5919366.0"
"Tötensen, Woxdorfer Weg","3561837.0","5919966.0"
"Tötensen, Zum Sunder","3561524.0","5919319.0"
"Trabrennbahn","3573078.0","5941336.0"
"Trabrennbahn Bahrenfeld","3559195.0","5938402.0"
"Tralau, Heidick","3583985.0","5967217.0"
"Tralau, Hof","3584817.0","5967741.0"
"Tralau, Schulstraße","3585519.0","5968257.0"
"Tramm, Dreidorfer Weg","3606469.0","5938473.0"
"Tramm, Kirche","3607065.0","5938064.0"
"Trappenkamp, Danziger Straße","3579161.0","5990739.0"
"Trappenkamp, Gönnebeker Ring","3579028.0","5990928.0"
"Trappenkamp, Kirche","3579686.0","5990669.0"
"Trappenkamp, Schule","3579576.0","5990207.0"
"Trappenkamp, ZOB","3580020.0","5990409.0"
"Travenhorst, Abzweigung","3596284.0","5987941.0"
"Travenhorst, Birkenhof","3594683.0","5988746.0"
"Travenhorst, Dorfstraße (Ost)","3595587.0","5988602.0"
"Travenhorst, Dorfstraße (West)","3595254.0","5988571.0"
"Travenhorst, Kamp","3593203.0","5989232.0"
"Travenhorst, Tewskoppel","3596291.0","5987983.0"
"Travenort","3595964.0","5987691.0"
"Traventhal, Brookredder","3586852.0","5974932.0"
"Traventhal, Lindenallee","3586752.0","5974862.0"
"Traventhal, Siedlung","3586687.0","5975379.0"
"Traventhal, Tegelbek","3588073.0","5974298.0"
"Trebelstraße","3557090.0","5941156.0"
"Trebs","3641685.0","5908186.0"
"Trelde, Alte Bahnhofstraße","3552603.0","5908751.0"
"Trelde, B 3 Haus 19","3554209.0","5911527.0"
"Trelde, Kahlenberg","3552569.0","5909199.0"
"Trelde, Schule","3552526.0","5910098.0"
"Trelde, Schule (Kehre)","3552476.0","5910146.0"
"Trelde, Tannengrund","3552749.0","5910126.0"
"Trelde, Trelder Berg","3554083.0","5910713.0"
"Trelde, Trelder Dorfstraße","3552976.0","5909925.0"
"Tremsbüttel, Feuerwehrhaus","3586469.0","5957604.0"
"Tremsbüttel, Fischbeker Weg","3586324.0","5958449.0"
"Tremsbüttel, Rehbrook","3587333.0","5956783.0"
"Tremsbüttel, Sattenfelder Weg","3587101.0","5959149.0"
"Tremsbüttel, Up de Vorburg","3586144.0","5956985.0"
"Trenthorst, Abzweig Grinau (ST)","3601181.0","5963043.0"
"Trenthorst, Gut (ST)","3600942.0","5963383.0"
"Trenthorst, Scharberg","3601472.0","5963647.0"
"Treptower Straße","3575267.0","5943043.0"
"Trettaustraße","3565812.0","5929574.0"
"Treudelberg","3572303.0","5949911.0"
"Treuholz, Alter Bahnhof","3594647.0","5960816.0"
"Treuholz, Auf dem Höven","3594775.0","5960032.0"
"Treuholz, Fuhlenpott","3595034.0","5961195.0"
"Treuholz, Gut","3594281.0","5960558.0"
"Tribünenweg","3571688.0","5937030.0"
"Triftstraße","3562684.0","5925575.0"
"Trilluper Weg","3573372.0","5953489.0"
"Tripkau","3640781.0","5896573.0"
"Tripkau, Schule","3641589.0","5896778.0"
"Trittau, Alte Möllner Straße","3593931.0","5942537.0"
"Trittau, Alter Bahnhof","3592938.0","5944045.0"
"Trittau, Am Karnaphof","3591815.0","5944635.0"
"Trittau, Am Ridenbusch","3592796.0","5942209.0"
"Trittau, Bürgermeister-Hergenhan-Straße","3592234.0","5944164.0"
"Trittau, Famila","3592059.0","5943826.0"
"Trittau, Fehrsweg","3593025.0","5942101.0"
"Trittau, Feuerwerkerei","3592812.0","5941375.0"
"Trittau, Gadebuscher Straße","3593019.0","5942462.0"
"Trittau, Gartenstraße","3592594.0","5944160.0"
"Trittau, Großenseer Straße","3592897.0","5943529.0"
"Trittau, Herrenruhmweg","3593559.0","5942328.0"
"Trittau, Hinschkoppel","3593070.0","5941842.0"
"Trittau, Mühlenweg","3593232.0","5942063.0"
"Trittau, Nikolaus-Otto-Straße","3592187.0","5943868.0"
"Trittau, Otto-Hahn-Straße","3592858.0","5944619.0"
"Trittau, Rathaus","3593210.0","5942949.0"
"Trittau, Schulzentrum","3592569.0","5943575.0"
"Trittau, Technologiepark","3592005.0","5943512.0"
"Trittau, Vorburg","3593580.0","5942685.0"
"Trittau, Vorburgstraße","3593648.0","5942551.0"
"Trittauerfeld","3590885.0","5943465.0"
"Trittauerheide","3592093.0","5941931.0"
"Turnierstieg","3572326.0","5941486.0"
"Tüschenbek","3615313.0","5963387.0"
"Tüschenbek, Abzweigung","3615870.0","5963647.0"
"Twielenfleth, Durchweg","3537814.0","5940323.0"
"Twielenfleth, Ehrenmal","3536657.0","5941045.0"
"Twielenfleth, Freibad","3537112.0","5941402.0"
"Twielenfleth, Hörne","3537038.0","5941569.0"
"Twielenfleth, Twielenfleth am Deich 50","3536548.0","5941909.0"
"Twielenfleth, Twielenfleth am Deich 70","3536019.0","5942085.0"
"Twielenfleth, Twielenflether Chaussee 28","3536609.0","5940707.0"
